3254076,92,-8312,-146,-12,18,-6,281,304,308
3260248,92,-8312,-146,-12,18,-6,331,302,302
3266416,92,-8312,-146,-12,18,-6,292,302,299
3272580,76,-8316,-130,-3,12,2,294,306,314
3278572,76,-8316,-130,-3,12,2,319,302,296
3284572,76,-8316,-130,-3,12,2,286,301,300
3290560,98,-8322,-124,0,14,-2,311,306,313
3296564,98,-8322,-124,0,14,-2,312,302,298
3302564,98,-8322,-124,0,14,-2,283,303,303
3308572,70,-8296,-110,-8,18,-1,326,306,310
3314668,70,-8296,-110,-8,18,-1,302,301,297
3320760,70,-8296,-110,-8,18,-1,281,304,310
3326832,112,-8328,-136,-2,20,3,331,302,302
3332952,112,-8328,-136,-2,20,3,296,302,301
3339072,112,-8328,-136,-2,20,3,295,306,312
3345196,118,-8306,-160,-3,21,1,319,301,299
3351332,118,-8306,-160,-3,21,1,286,303,301
3357464,118,-8306,-160,-3,21,1,314,307,316
3363596,124,-8310,-44,3,18,6,309,301,298
3369548,124,-8310,-44,3,18,6,283,301,301
3375496,124,-8310,-44,3,18,6,329,306,309
3381436,100,-8340,-108,-3,22,3,302,302,300
3387568,100,-8340,-108,-3,22,3,282,305,309
3393684,100,-8340,-108,-3,22,3,330,301,299
3399804,92,-8370,-154,1,21,-5,295,301,300
3405800,92,-8370,-154,1,21,-5,295,305,310
3411804,92,-8370,-154,1,21,-5,320,303,296
3417808,72,-8336,-174,-5,26,-4,287,301,301
3423912,72,-8336,-174,-5,26,-4,312,306,314
3430024,116,-8280,-116,-5,26,-4,310,302,303
3436248,116,-8280,-116,1,21,-3,284,302,305
3442376,116,-8280,-116,1,21,-3,332,305,305
3448524,212,-8264,-130,-7,20,0,299,302,300
3454668,212,-8264,-130,-7,20,0,284,304,312
3460812,212,-8264,-130,-7,20,0,328,301,298
3466956,178,-8330,-106,-4,5,1,289,301,300
3473020,178,-8330,-106,-4,5,1,302,307,313
3479052,178,-8330,-106,-4,5,1,317,300,298
3485092,42,-8374,-116,-5,11,1,285,303,303
3491084,42,-8374,-116,-5,11,1,315,307,316
3497104,42,-8374,-116,-5,11,1,309,301,300
3503104,116,-8422,-50,-11,21,3,283,302,303
3509244,116,-8422,-50,-11,21,3,334,305,305
3515400,116,-8422,-50,-11,21,3,298,301,302
3521532,108,-8346,-98,-8,19,-4,285,306,310
3527668,108,-8346,-98,-8,19,-4,325,300,303
3533800,108,-8346,-98,-8,19,-4,289,302,298
3539924,204,-8230,-86,0,18,-3,303,308,313
3545968,204,-8230,-86,0,18,-3,315,300,298
3552004,204,-8230,-86,0,18,-3,285,301,301
3558040,98,-8296,-110,1,8,9,316,307,312
3563868,98,-8296,-110,1,8,9,308,303,298
3569712,98,-8296,-110,1,8,9,283,302,303
3575560,44,-8306,-126,-3,4,4,329,307,309
3581468,44,-8306,-126,-3,4,4,303,302,297
3587396,44,-8306,-126,-3,4,4,282,304,309
3593308,32,-8344,-120,-1,10,-14,331,303,301
3599496,32,-8344,-120,-1,10,-14,293,300,302
3605680,32,-8344,-120,-1,10,-14,295,305,313
3611836,92,-8342,-100,-7,15,-9,318,302,299
3617952,92,-8342,-100,-7,15,-9,287,303,299
3624028,92,-8342,-100,-7,15,-9,314,306,313
3630112,126,-8350,-90,-1,17,-10,309,302,297
3636324,126,-8350,-90,-1,17,-10,283,303,303
3642524,136,-8404,-86,-1,17,-10,334,304,305
3648760,136,-8404,-86,-2,9,-2,299,302,300
3654796,136,-8404,-86,-2,9,-2,284,305,312
3660828,22,-8348,-108,-4,5,-5,328,303,299
3666828,22,-8348,-108,-4,5,-5,291,302,301
3672832,22,-8348,-108,-4,5,-5,300,303,310
3678836,38,-8298,-102,-8,9,-3,318,301,298
3684852,38,-8298,-102,-8,9,-3,284,301,302
3690840,38,-8298,-102,-8,9,-3,313,308,314
3696832,96,-8278,-66,-8,17,-1,310,301,296
3702840,96,-8278,-66,-8,17,-1,283,303,303
3708828,96,-8278,-66,-8,17,-1,330,305,309
3714836,130,-8324,-70,-5,6,3,303,301,298
3720796,130,-8324,-70,-5,6,3,284,304,310
3726744,130,-8324,-70,-5,6,3,333,305,307
3732688,168,-8344,-94,-7,10,3,296,302,300
3738736,168,-8344,-94,-7,10,3,291,304,308
3744784,168,-8344,-94,-7,10,3,321,302,296
3750844,142,-8332,-120,-6,2,-1,288,302,303
3756988,142,-8332,-120,-6,2,-1,310,306,316
3763136,142,-8332,-120,-6,2,-1,312,299,297
3769272,70,-8338,-86,-8,-6,0,284,302,305
3775192,70,-8338,-86,-8,-6,0,324,308,310
3781108,70,-8338,-86,-8,-6,0,305,301,298
3787012,138,-8300,-100,-14,3,6,284,303,309
3793144,138,-8300,-100,-14,3,6,332,302,303
3799280,138,-8300,-100,-14,3,6,295,300,299
3805420,124,-8336,-88,-7,6,2,289,305,313
3811388,124,-8336,-88,-7,6,2,322,304,300
3817324,124,-8336,-88,-7,6,2,288,301,301
3823272,102,-8250,-84,-7,1,2,302,306,313
3829236,102,-8250,-84,-7,1,2,317,302,297
3835188,102,-8250,-84,-7,1,2,283,302,300
3841148,-8,-8318,-94,-6,1,-3,315,307,316
3846992,-8,-8318,-94,-6,1,-3,310,302,300
3852820,-8,-8318,-94,-6,1,-3,283,303,300
3858644,16,-8290,-64,-8,14,-5,328,306,311
3864648,16,-8290,-64,-8,14,-5,301,300,297
3870644,16,-8290,-64,-8,14,-5,282,304,310
3876648,44,-8258,-72,-4,28,-15,334,303,300
3882748,44,-8258,-72,-4,28,-15,295,303,298
3888844,44,-8258,-72,-4,28,-15,292,305,314
3894952,82,-8354,-126,-3,35,-16,320,304,300
3901124,82,-8354,-126,-3,35,-16,287,302,300
3907320,108,-8356,-102,-3,35,-16,314,307,315
3913632,108,-8356,-102,0,34,-6,309,302,297
3919760,108,-8356,-102,0,34,-6,284,303,302
3925892,156,-8372,-124,-3,24,3,334,304,305
3932016,156,-8372,-124,-3,24,3,298,301,301
3938136,156,-8372,-124,-3,24,3,284,305,311
3944248,116,-8298,-112,-5,12,0,327,303,301
3950380,116,-8298,-112,-5,12,0,289,301,299
3956508,116,-8298,-112,-5,12,0,303,305,313
3962644,46,-8342,-72,-10,15,7,314,301,297
3968644,46,-8342,-72,-10,15,7,283,302,301
3974644,46,-8342,-72,-10,15,7,318,307,314
3980636,98,-8284,-76,-12,23,5,308,302,295
3986636,98,-8284,-76,-12,23,5,284,303,303
3992660,98,-8284,-76,-12,23,5,333,303,305
3998668,154,-8336,-128,-10,26,-3,296,303,304
4004984,154,-8336,-128,-10,26,-3,288,305,312
4011256,154,-8336,-128,-10,26,-3,322,299,298
4017572,156,-8342,-160,1,30,0,287,301,301
4023612,156,-8342,-160,1,30,0,308,307,314
4029640,156,-8342,-160,1,30,0,312,302,300
4035684,192,-8298,-120,1,19,2,283,302,302
4041716,192,-8298,-120,1,19,2,324,307,310
4047776,192,-8298,-120,1,19,2,303,301,299
4053836,118,-8346,-96,-4,21,1,283,303,310
4059864,118,-8346,-96,-4,21,1,332,304,301
4065916,118,-8346,-96,-4,21,1,296,302,300
4071964,214,-8374,-98,-15,8,3,288,304,309
4078000,214,-8374,-98,-15,8,3,324,302,299
4084044,214,-8374,-98,-15,8,3,288,301,298
4090060,152,-8330,-112,-20,-3,6,305,306,316
4096280,152,-8330,-112,-20,-3,6,313,302,299
4102508,136,-8318,-116,-14,-5,3,282,302,302
4108716,136,-8318,-116,-14,-5,3,332,306,307
4114928,136,-8318,-116,-14,-5,3,300,301,300
4121140,60,-8286,-104,-12,-6,4,283,305,310
4127216,60,-8286,-104,-12,-6,4,330,302,301
4133312,60,-8286,-104,-12,-6,4,291,302,299
4139400,130,-8312,-58,-13,4,2,297,307,314
4145428,130,-8312,-58,-13,4,2,317,300,296
4151468,130,-8312,-58,-13,4,2,285,302,304
4157532,194,-8218,-70,-6,-3,3,312,308,317
4163564,194,-8218,-70,-6,-3,3,310,301,297
4169604,194,-8218,-70,-6,-3,3,285,302,301
4175640,68,-8290,-110,-11,1,9,331,305,309
4181652,68,-8290,-110,-11,1,9,299,301,302
4187660,68,-8290,-110,-11,1,9,284,305,310
4193660,84,-8378,-154,-7,7,2,332,304,301
4199568,84,-8378,-154,-7,7,2,295,301,299
4205480,84,-8378,-154,-7,7,2,290,305,311
4211396,108,-8414,-140,-3,5,0,322,302,298
4217460,108,-8414,-140,-3,5,0,287,301,299
4223496,108,-8414,-140,-3,5,0,308,306,314
4229532,134,-8306,-82,-3,3,-1,315,301,294
4235572,134,-8306,-82,-3,3,-1,283,303,305
4241596,134,-8306,-82,-3,3,-1,321,307,312
4247644,128,-8322,-118,-3,-1,1,305,301,299
4253772,128,-8322,-118,-3,-1,1,282,304,310
4259908,128,-8322,-118,-3,-1,1,333,303,301
4266040,42,-8262,-80,-3,-3,7,296,302,299
4271952,42,-8262,-80,-3,-3,7,287,305,308
4277856,42,-8262,-80,-3,-3,7,326,302,302
4283772,-18,-8310,-72,-7,3,3,289,302,299
4289620,-18,-8310,-72,-7,3,3,301,305,314
4295452,-18,-8310,-72,-7,3,3,319,302,302
4301300,78,-8304,-138,-5,20,-7,286,302,301
4307376,78,-8304,-138,-5,20,-7,313,310,313
4313460,78,-8304,-138,-5,20,-7,311,299,298
4319564,32,-8370,-82,-3,21,-3,284,304,304
4325572,32,-8370,-82,-3,21,-3,331,307,306
4331600,126,-8318,-84,-3,21,-3,300,302,299
4337720,126,-8318,-84,-4,21,-3,283,304,308
4343836,126,-8318,-84,-4,21,-3,329,303,300
4349984,142,-8366,-98,-7,18,-7,292,302,301
4356120,142,-8366,-98,-7,18,-7,298,306,314
4362248,142,-8366,-98,-7,18,-7,318,300,298
4368372,48,-8356,-92,-9,12,4,285,302,300
4374300,48,-8356,-92,-9,12,4,314,306,316
4380212,48,-8356,-92,-9,12,4,311,302,298
4386124,88,-8296,-130,-14,17,10,283,302,305
4392300,88,-8296,-130,-14,17,10,334,304,306
4398472,88,-8296,-130,-14,17,10,298,300,301
4404660,76,-8284,-124,-10,15,5,284,305,306
4410740,76,-8284,-124,-10,15,5,327,301,301
4416836,76,-8284,-124,-10,15,5,291,302,302
4422924,100,-8262,-104,-2,13,-1,304,306,312
4429148,100,-8262,-104,-2,13,-1,316,301,298
4435372,100,-8262,-104,-2,13,-1,283,301,305
4441576,116,-8312,-118,-5,21,-4,325,307,313
4447788,116,-8312,-118,-5,21,-4,304,302,301
4454004,116,-8312,-118,-5,21,-4,281,306,308
4460216,172,-8348,-166,-5,20,1,332,302,302
4466340,172,-8348,-166,-5,20,1,294,302,298
4472464,172,-8348,-166,-5,20,1,297,307,314
4478588,160,-8320,-142,0,12,1,318,299,296
4484632,160,-8320,-142,0,12,1,285,302,304
4490664,130,-8328,-86,0,12,1,314,307,315
4496604,130,-8328,-86,-1,12,-3,312,302,298
4502756,130,-8328,-86,-1,12,-3,284,303,303
4508892,162,-8310,-132,-6,6,-1,332,305,307
4515016,162,-8310,-132,-6,6,-1,301,301,297
4521148,162,-8310,-132,-6,6,-1,283,306,310
4527268,98,-8314,-92,-10,3,1,329,302,299
4533196,98,-8314,-92,-10,3,1,295,301,300
4539136,98,-8314,-92,-10,3,1,295,305,311
4545032,100,-8310,-88,-9,8,1,320,301,300
4550996,100,-8310,-88,-9,8,1,286,301,302
